timestamp,protocol,dyn_threshold,byte_count,exceed_count,exceed_duration,exceed_duration_count
2025-05-12 12:36:53,ICMP,138960,392,0,0,0
2025-05-12 12:36:53,UDP,512000,2265540,0,0,0
2025-05-12 12:36:53,SYN,224295,3774,0,0,0
2025-05-12 12:36:54,ICMP,138267,784,0,0,0
2025-05-12 12:36:54,UDP,512000,2265540,0,0,0
2025-05-12 12:36:54,SYN,224295,7548,0,0,0
2025-05-12 12:36:55,ICMP,137580,98,0,0,0
2025-05-12 12:36:55,UDP,512000,2265540,0,0,0
2025-05-12 12:36:55,SYN,224295,7548,0,0,0
2025-05-12 12:36:56,ICMP,137580,882,0,0,0
2025-05-12 12:36:56,UDP,512000,2265540,0,0,0
2025-05-12 12:36:56,SYN,223211,74,0,0,0
2025-05-12 12:36:57,ICMP,137580,882,0,0,0
2025-05-12 12:36:57,UDP,512000,2265540,0,0,0
2025-05-12 12:36:57,SYN,223211,74,0,0,0
2025-05-12 12:36:58,ICMP,136897,490,0,0,0
2025-05-12 12:36:58,UDP,512000,2265540,0,0,0
2025-05-12 12:36:58,SYN,222095,0,0,0,0
2025-05-12 12:36:59,ICMP,136897,882,0,0,0
2025-05-12 12:36:59,UDP,512000,2265540,0,0,0
2025-05-12 12:36:59,SYN,222095,148,0,0,0
2025-05-12 12:37:00,ICMP,136897,882,0,0,0
2025-05-12 12:37:00,UDP,512000,1134,0,1,0
2025-05-12 12:37:00,SYN,220985,3700,0,0,0
2025-05-12 12:37:01,ICMP,136217,196,0,0,0
2025-05-12 12:37:01,UDP,512000,3078,0,1,0
2025-05-12 12:37:01,SYN,220985,3700,0,0,0
2025-05-12 12:37:02,ICMP,136217,882,0,0,0
2025-05-12 12:37:02,UDP,512000,3078,0,1,0
2025-05-12 12:37:02,SYN,219898,3774,0,0,0
2025-05-12 12:37:03,ICMP,136217,882,0,0,0
2025-05-12 12:37:03,UDP,509456,0,0,0,0
2025-05-12 12:37:03,SYN,218818,3700,0,0,0
2025-05-12 12:37:04,ICMP,136217,882,0,0,0
2025-05-12 12:37:04,UDP,509456,3078,0,0,0
2025-05-12 12:37:04,SYN,218818,7622,0,0,0
2025-05-12 12:37:05,ICMP,136217,882,0,0,0
2025-05-12 12:37:05,UDP,509456,3078,0,0,0
2025-05-12 12:37:05,SYN,217762,74,0,0,0
2025-05-12 12:37:06,ICMP,136217,882,0,0,0
2025-05-12 12:37:06,UDP,509456,3078,0,0,0
2025-05-12 12:37:06,SYN,217762,74,0,0,0
2025-05-12 12:37:07,ICMP,135540,392,0,0,0
2025-05-12 12:37:07,UDP,506924,3078,0,0,0
2025-05-12 12:37:07,SYN,217762,74,0,0,0
2025-05-12 12:37:08,ICMP,135540,882,0,0,0
2025-05-12 12:37:08,UDP,506924,3078,0,0,0
2025-05-12 12:37:08,SYN,216673,0,0,0,0
2025-05-12 12:37:09,ICMP,135540,882,0,0,0
2025-05-12 12:37:09,UDP,506924,3078,0,0,0
2025-05-12 12:37:09,SYN,215590,74,0,0,0
2025-05-12 12:37:10,ICMP,135540,882,0,0,0
2025-05-12 12:37:10,UDP,506924,3078,0,0,0
2025-05-12 12:37:10,SYN,215590,3848,0,0,0
2025-05-12 12:37:11,ICMP,135540,882,0,0,0
2025-05-12 12:37:11,UDP,506924,3078,0,0,0
2025-05-12 12:37:11,SYN,214531,74,0,0,0
2025-05-12 12:37:12,ICMP,134867,392,0,0,0
2025-05-12 12:37:12,UDP,506924,3078,0,0,0
2025-05-12 12:37:12,SYN,213459,3626,0,0,0
2025-05-12 12:37:13,ICMP,134199,490,0,0,0
2025-05-12 12:37:13,UDP,506924,3078,0,0,0
2025-05-12 12:37:13,SYN,212419,1776,0,0,0
2025-05-12 12:37:14,ICMP,133534,294,0,0,0
2025-05-12 12:37:14,UDP,506924,3078,0,0,0
2025-05-12 12:37:14,SYN,212419,5624,0,0,0
2025-05-12 12:37:15,ICMP,133534,294,0,0,0
2025-05-12 12:37:15,UDP,506924,3078,0,0,0
2025-05-12 12:37:15,SYN,212419,5624,0,0,0
2025-05-12 12:37:16,ICMP,133534,294,0,0,0
2025-05-12 12:37:16,UDP,506924,3078,0,0,0
2025-05-12 12:37:16,SYN,211385,74,0,0,0
2025-05-12 12:37:17,ICMP,133534,294,0,0,0
2025-05-12 12:37:17,UDP,506924,3078,0,0,0
2025-05-12 12:37:17,SYN,210328,74,0,0,0
2025-05-12 12:37:18,ICMP,133534,294,0,0,0
2025-05-12 12:37:18,UDP,504405,3078,0,0,0
2025-05-12 12:37:18,SYN,210328,74,0,0,0
2025-05-12 12:37:19,ICMP,133534,294,0,0,0
2025-05-12 12:37:19,UDP,504405,3078,0,0,0
2025-05-12 12:37:19,SYN,210328,74,0,0,0
2025-05-12 12:37:20,ICMP,132868,108094,0,0,0
2025-05-12 12:37:20,UDP,504405,3078,0,0,0
2025-05-12 12:37:20,SYN,209277,3848,0,0,0
2025-05-12 12:37:21,ICMP,143987,106232,0,1,0
2025-05-12 12:37:21,UDP,504405,3078,0,0,0
2025-05-12 12:37:21,SYN,208250,74,0,0,0
2025-05-12 12:37:22,ICMP,151241,114268,0,2,0
2025-05-12 12:37:22,UDP,504405,3078,0,0,0
2025-05-12 12:37:22,SYN,207209,1924,0,0,0
2025-05-12 12:37:23,ICMP,156319,113778,0,3,0
2025-05-12 12:37:23,UDP,504405,3078,0,0,0
2025-05-12 12:37:23,SYN,206201,1702,0,0,0
2025-05-12 12:37:24,ICMP,159462,106428,0,4,0
2025-05-12 12:37:24,UDP,501899,3078,0,0,0
2025-05-12 12:37:24,SYN,206201,5402,0,0,0
2025-05-12 12:37:25,ICMP,162162,115248,0,0,1
2025-05-12 12:37:25,UDP,499405,1944,0,0,0
2025-05-12 12:37:25,SYN,206201,5402,0,0,0
2025-05-12 12:37:26,ICMP,166374,7154,0,1,1
2025-05-12 12:37:26,UDP,499405,3078,0,0,0
2025-05-12 12:37:26,SYN,205197,74,0,0,0
2025-05-12 12:37:27,ICMP,166374,7154,0,1,1
2025-05-12 12:37:27,UDP,499405,3078,0,0,0
2025-05-12 12:37:27,SYN,205197,148,0,0,0
2025-05-12 12:37:28,ICMP,166374,7154,0,1,1
2025-05-12 12:37:28,UDP,499405,3078,0,0,0
2025-05-12 12:37:28,SYN,204172,0,0,0,0
2025-05-12 12:37:29,ICMP,166374,7154,0,1,1
2025-05-12 12:37:29,UDP,499405,3078,0,0,0
2025-05-12 12:37:29,SYN,203151,148,0,0,0
2025-05-12 12:37:30,ICMP,166374,7154,0,1,1
2025-05-12 12:37:30,UDP,499405,3078,0,0,0
2025-05-12 12:37:30,SYN,202136,3626,0,0,0
2025-05-12 12:37:31,ICMP,166374,7154,0,1,1
2025-05-12 12:37:31,UDP,499405,3078,0,0,0
2025-05-12 12:37:31,SYN,201143,0,0,0,0
2025-05-12 12:37:32,ICMP,166374,7154,0,1,1
2025-05-12 12:37:32,UDP,499405,3078,0,0,0
2025-05-12 12:37:32,SYN,201143,74,0,0,0
2025-05-12 12:37:33,ICMP,166374,7154,0,1,1
2025-05-12 12:37:33,UDP,499405,3078,0,0,0
2025-05-12 12:37:33,SYN,200138,3700,0,0,0
2025-05-12 12:37:34,ICMP,166374,7154,0,1,1
2025-05-12 12:37:34,UDP,499405,3078,0,0,0
2025-05-12 12:37:34,SYN,199172,4070,0,0,0
2025-05-12 12:37:35,ICMP,165578,588,0,0,0
2025-05-12 12:37:35,UDP,499405,3078,0,0,0
2025-05-12 12:37:35,SYN,198196,0,0,0,0
2025-05-12 12:37:36,ICMP,165578,882,0,0,0
2025-05-12 12:37:36,UDP,499405,3078,0,0,0
2025-05-12 12:37:36,SYN,198196,74,0,0,0
2025-05-12 12:37:37,ICMP,164755,588,0,0,0
2025-05-12 12:37:37,UDP,499405,3078,0,0,0
2025-05-12 12:37:37,SYN,198196,74,0,0,0
2025-05-12 12:37:38,ICMP,164755,882,0,0,0
2025-05-12 12:37:38,UDP,496924,3078,0,0,0
2025-05-12 12:37:38,SYN,197205,0,0,0,0
2025-05-12 12:37:39,ICMP,163936,686,0,0,0
2025-05-12 12:37:39,UDP,496924,3078,0,0,0
2025-05-12 12:37:39,SYN,197205,0,0,0,0
2025-05-12 12:37:40,ICMP,163123,490,0,0,0
2025-05-12 12:37:40,UDP,496924,3078,0,0,0
2025-05-12 12:37:40,SYN,196219,3700,0,0,0
2025-05-12 12:37:41,ICMP,163123,490,0,0,0
2025-05-12 12:37:41,UDP,496924,3078,0,0,0
2025-05-12 12:37:41,SYN,195257,0,0,0,0
2025-05-12 12:37:42,ICMP,163123,490,0,0,0
2025-05-12 12:37:42,UDP,496924,3078,0,0,0
2025-05-12 12:37:42,SYN,194281,0,0,0,0
2025-05-12 12:37:43,ICMP,162310,98,0,0,0
2025-05-12 12:37:43,UDP,496924,3078,0,0,0
2025-05-12 12:37:43,SYN,194281,3774,0,0,0
2025-05-12 12:37:44,ICMP,161499,98,0,0,0
2025-05-12 12:37:44,UDP,496924,3078,0,0,0
2025-05-12 12:37:44,SYN,193328,7622,0,0,0
2025-05-12 12:37:45,ICMP,160692,490,0,0,0
2025-05-12 12:37:45,UDP,496924,3078,0,0,0
2025-05-12 12:37:45,SYN,193328,7622,0,0,0
2025-05-12 12:37:46,ICMP,159893,196,0,0,0
2025-05-12 12:37:46,UDP,494455,3078,0,0,0
2025-05-12 12:37:46,SYN,192399,74,0,0,0
2025-05-12 12:37:47,ICMP,159095,98,0,0,0
2025-05-12 12:37:47,UDP,491999,186,0,0,0
2025-05-12 12:37:47,SYN,191437,0,0,0,0
2025-05-12 12:37:48,ICMP,158300,98,0,0,0
2025-05-12 12:37:48,UDP,491999,813,0,0,0
2025-05-12 12:37:48,SYN,191437,74,0,0,0
2025-05-12 12:37:49,ICMP,157509,98,0,0,0
2025-05-12 12:37:49,UDP,489543,3078,0,0,0
2025-05-12 12:37:49,SYN,191437,74,0,0,0
2025-05-12 12:37:50,ICMP,156722,98,0,0,0
2025-05-12 12:37:50,UDP,489543,3078,0,0,0
2025-05-12 12:37:50,SYN,190480,3774,0,0,0
2025-05-12 12:37:51,ICMP,155939,98,0,0,0
2025-05-12 12:37:51,UDP,487111,3078,0,0,0
2025-05-12 12:37:51,SYN,190480,3774,0,0,0
2025-05-12 12:37:52,ICMP,155160,98,0,0,0
2025-05-12 12:37:52,UDP,487111,3078,0,0,0
2025-05-12 12:37:52,SYN,190480,3774,0,0,0
2025-05-12 12:37:53,ICMP,154385,98,0,0,0
2025-05-12 12:37:53,UDP,487111,3078,0,0,0
2025-05-12 12:37:53,SYN,189546,3848,0,0,0
2025-05-12 12:37:54,ICMP,153614,98,0,0,0
2025-05-12 12:37:54,UDP,487111,3078,0,0,0
2025-05-12 12:37:54,SYN,188631,4736,0,0,0
2025-05-12 12:37:55,ICMP,152849,490,0,0,0
2025-05-12 12:37:55,UDP,487111,3078,0,0,0
2025-05-12 12:37:55,SYN,188631,4736,0,0,0
2025-05-12 12:37:56,ICMP,152087,98,0,0,0
2025-05-12 12:37:56,UDP,487111,3078,0,0,0
2025-05-12 12:37:56,SYN,187711,74,0,0,0
2025-05-12 12:37:57,ICMP,151327,98,0,0,0
2025-05-12 12:37:57,UDP,487111,3078,0,0,0
2025-05-12 12:37:57,SYN,187711,148,0,0,0
2025-05-12 12:37:58,ICMP,150571,98,0,0,0
2025-05-12 12:37:58,UDP,487111,3078,0,0,0
2025-05-12 12:37:58,SYN,186773,0,0,0,0
2025-05-12 12:37:59,ICMP,149819,98,0,0,0
2025-05-12 12:37:59,UDP,487111,3078,0,0,0
2025-05-12 12:37:59,SYN,186773,74,0,0,0
2025-05-12 12:38:00,ICMP,149070,98,0,0,0
2025-05-12 12:38:00,UDP,484691,3078,0,0,0
2025-05-12 12:38:00,SYN,185839,3626,0,0,0
2025-05-12 12:38:01,ICMP,148325,294,0,0,0
2025-05-12 12:38:01,UDP,484691,3078,0,0,0
2025-05-12 12:38:01,SYN,185839,3626,0,0,0
2025-05-12 12:38:02,ICMP,147589,98,0,0,0
2025-05-12 12:38:02,UDP,484691,3078,0,0,0
2025-05-12 12:38:02,SYN,184928,74,0,0,0
2025-05-12 12:38:03,ICMP,146852,98,0,0,0
2025-05-12 12:38:03,UDP,484691,3078,0,0,0
2025-05-12 12:38:03,SYN,184928,3774,0,0,0
2025-05-12 12:38:04,ICMP,146118,98,0,0,0
2025-05-12 12:38:04,UDP,484691,3078,0,0,0
2025-05-12 12:38:04,SYN,184022,7548,0,0,0
2025-05-12 12:38:05,ICMP,145388,98,0,0,0
2025-05-12 12:38:05,UDP,482283,2430,0,0,0
2025-05-12 12:38:05,SYN,183140,0,0,0,0
2025-05-12 12:38:06,ICMP,144662,98,0,0,0
2025-05-12 12:38:06,UDP,482283,3078,0,0,0
2025-05-12 12:38:06,SYN,183140,0,0,0,0
2025-05-12 12:38:07,ICMP,143941,98,0,0,0
2025-05-12 12:38:07,UDP,482283,3078,0,0,0
2025-05-12 12:38:07,SYN,183140,0,0,0,0
2025-05-12 12:38:08,ICMP,143225,0,0,0,0
2025-05-12 12:38:08,UDP,482283,3078,0,0,0
2025-05-12 12:38:08,SYN,182224,74,0,0,0
2025-05-12 12:38:09,ICMP,142509,0,0,0,0
2025-05-12 12:38:09,UDP,482283,3078,0,0,0
2025-05-12 12:38:09,SYN,182224,74,0,0,0
2025-05-12 12:38:10,ICMP,141797,0,0,0,0
2025-05-12 12:38:10,UDP,479887,3078,0,0,0
2025-05-12 12:38:10,SYN,181313,3626,0,0,0
2025-05-12 12:38:11,ICMP,141088,0,0,0,0
2025-05-12 12:38:11,UDP,477513,1134,0,0,0
2025-05-12 12:38:11,SYN,180424,0,0,0,0
2025-05-12 12:38:12,ICMP,140383,0,0,0,0
2025-05-12 12:38:12,UDP,477513,1134,0,0,0
2025-05-12 12:38:12,SYN,180424,0,0,0,0
2025-05-12 12:38:13,ICMP,139682,0,0,0,0
2025-05-12 12:38:13,UDP,477513,1134,0,0,0
2025-05-12 12:38:13,SYN,179522,3774,0,0,0
2025-05-12 12:38:14,ICMP,138984,98,0,0,0
2025-05-12 12:38:14,UDP,477513,1134,0,0,0
2025-05-12 12:38:14,SYN,178643,7622,0,0,0
2025-05-12 12:38:15,ICMP,138294,98,0,0,0
2025-05-12 12:38:15,UDP,477513,1134,0,0,0
2025-05-12 12:38:15,SYN,178643,7622,0,0,0
2025-05-12 12:38:16,ICMP,137604,0,0,0,0
2025-05-12 12:38:16,UDP,477513,1134,0,0,0
2025-05-12 12:38:16,SYN,177788,0,0,0,0
2025-05-12 12:38:17,ICMP,136916,0,0,0,0
2025-05-12 12:38:17,UDP,477513,1134,0,0,0
2025-05-12 12:38:17,SYN,176899,0,0,0,0
2025-05-12 12:38:18,ICMP,136233,98,0,0,0
2025-05-12 12:38:18,UDP,477513,1134,0,0,0
2025-05-12 12:38:18,SYN,176899,0,0,0,0
2025-05-12 12:38:19,ICMP,135557,98,0,0,0
2025-05-12 12:38:19,UDP,475131,3078,0,0,0
2025-05-12 12:38:19,SYN,176899,0,0,0,0
2025-05-12 12:38:20,ICMP,134884,0,0,0,0
2025-05-12 12:38:20,UDP,475131,3078,0,0,0
2025-05-12 12:38:20,SYN,176014,3774,0,0,0
2025-05-12 12:38:21,ICMP,134212,0,0,0,0
2025-05-12 12:38:21,UDP,475131,3078,0,0,0
2025-05-12 12:38:21,SYN,176014,3774,0,0,0
2025-05-12 12:38:22,ICMP,134212,784,0,0,0
2025-05-12 12:38:22,UDP,475131,3078,0,0,0
2025-05-12 12:38:22,SYN,176014,3774,0,0,0
2025-05-12 12:38:23,ICMP,133545,98,0,0,0
2025-05-12 12:38:23,UDP,475131,3078,0,0,0
2025-05-12 12:38:23,SYN,175153,3848,0,0,0
2025-05-12 12:38:24,ICMP,132878,98,0,0,0
2025-05-12 12:38:24,UDP,475131,3078,0,0,0
2025-05-12 12:38:24,SYN,174307,5254,0,0,0
2025-05-12 12:38:25,ICMP,132214,98,0,0,0
2025-05-12 12:38:25,UDP,475131,3078,0,0,0
2025-05-12 12:38:25,SYN,173462,0,0,0,0
2025-05-12 12:38:26,ICMP,131553,98,0,0,0
2025-05-12 12:38:26,UDP,475131,3078,0,0,0
2025-05-12 12:38:26,SYN,172595,0,0,0,0
2025-05-12 12:38:27,ICMP,130896,1078,0,0,0
2025-05-12 12:38:27,UDP,475131,3078,0,0,0
2025-05-12 12:38:27,SYN,172595,0,0,0,0
2025-05-12 12:38:28,ICMP,130247,98,0,0,0
2025-05-12 12:38:28,UDP,472771,324,0,0,0
2025-05-12 12:38:28,SYN,171732,0,0,0,0
2025-05-12 12:38:29,ICMP,129596,98,0,0,0
2025-05-12 12:38:29,UDP,472771,6318,0,0,0
2025-05-12 12:38:29,SYN,171732,0,0,0,0
2025-05-12 12:38:30,ICMP,128949,588,0,0,0
2025-05-12 12:38:30,UDP,472771,6318,0,0,0
2025-05-12 12:38:30,SYN,170873,3700,0,0,0
2025-05-12 12:38:31,ICMP,128307,588,0,0,0
2025-05-12 12:38:31,UDP,472771,6318,0,0,0
2025-05-12 12:38:31,SYN,170037,74,0,0,0
2025-05-12 12:38:32,ICMP,127668,98,0,0,0
2025-05-12 12:38:32,UDP,472771,6318,0,0,0
2025-05-12 12:38:32,SYN,170037,148,0,0,0
2025-05-12 12:38:33,ICMP,127030,98,0,0,0
2025-05-12 12:38:33,UDP,470439,972,0,0,0
2025-05-12 12:38:33,SYN,169187,3774,0,0,0
2025-05-12 12:38:34,ICMP,126395,98,0,0,0
2025-05-12 12:38:34,UDP,470439,3078,0,0,0
2025-05-12 12:38:34,SYN,168360,7474,0,0,0
2025-05-12 12:38:35,ICMP,125764,98,0,0,0
2025-05-12 12:38:35,UDP,470439,3078,0,0,0
2025-05-12 12:38:35,SYN,167555,0,0,0,0
2025-05-12 12:38:36,ICMP,125136,98,0,0,0
2025-05-12 12:38:36,UDP,470439,3078,0,0,0
2025-05-12 12:38:36,SYN,167555,74,0,0,0
2025-05-12 12:38:37,ICMP,124511,196,0,0,0
2025-05-12 12:38:37,UDP,470439,3078,0,0,0
2025-05-12 12:38:37,SYN,166717,74,0,0,0
2025-05-12 12:38:38,ICMP,123889,196,0,0,0
2025-05-12 12:38:38,UDP,470439,3078,0,0,0
2025-05-12 12:38:38,SYN,166717,74,0,0,0
2025-05-12 12:38:39,ICMP,123271,196,0,0,0
2025-05-12 12:38:39,UDP,470439,3078,0,0,0
2025-05-12 12:38:39,SYN,165884,74,0,0,0
2025-05-12 12:38:40,ICMP,122656,816942,0,0,0
2025-05-12 12:38:40,UDP,470439,3078,0,0,0
2025-05-12 12:38:40,SYN,165055,3700,0,0,0
2025-05-12 12:38:41,ICMP,512000,2691156,0,1,0
2025-05-12 12:38:41,UDP,470439,3078,0,0,0
2025-05-12 12:38:41,SYN,165055,3700,0,0,0
2025-05-12 12:38:42,ICMP,512000,1270062,0,2,0
2025-05-12 12:38:42,UDP,470439,3078,0,0,0
2025-05-12 12:38:42,SYN,164248,74,0,0,0
2025-05-12 12:38:43,ICMP,512000,1242496,0,3,0
2025-05-12 12:38:43,UDP,470439,3078,0,0,0
2025-05-12 12:38:43,SYN,163427,3848,0,0,0
2025-05-12 12:38:44,ICMP,512000,1251856,0,4,0
2025-05-12 12:38:44,UDP,470439,3078,0,0,0
2025-05-12 12:38:44,SYN,162647,3774,0,0,0
2025-05-12 12:38:45,ICMP,512000,1268836,0,0,1
2025-05-12 12:38:45,UDP,468103,1944,0,0,0
2025-05-12 12:38:45,SYN,162647,3848,0,0,0
2025-05-12 12:38:46,ICMP,512000,1255816,0,1,1
2025-05-12 12:38:46,UDP,468103,3078,0,0,0
2025-05-12 12:38:46,SYN,162647,3848,0,0,0
2025-05-12 12:38:47,ICMP,512000,1254680,0,2,1
2025-05-12 12:38:47,UDP,468103,3078,0,0,0
2025-05-12 12:38:47,SYN,162647,3848,0,0,0
2025-05-12 12:38:48,ICMP,512000,1272976,0,3,1
2025-05-12 12:38:48,UDP,468103,3078,0,0,0
2025-05-12 12:38:48,SYN,161853,148,0,0,0
2025-05-12 12:38:49,ICMP,512000,1277416,0,4,1
2025-05-12 12:38:49,UDP,468103,3078,0,0,0
2025-05-12 12:38:49,SYN,161853,148,0,0,0
2025-05-12 12:38:50,ICMP,512000,1257256,0,0,2
2025-05-12 12:38:50,UDP,465778,3078,0,0,0
2025-05-12 12:38:50,SYN,161044,3626,0,0,0
2025-05-12 12:38:51,ICMP,512000,1270156,0,1,2
2025-05-12 12:38:51,UDP,465778,3078,0,0,0
2025-05-12 12:38:51,SYN,161044,3700,0,0,0
2025-05-12 12:38:52,ICMP,512000,1275736,0,2,2
2025-05-12 12:38:52,UDP,465778,3078,0,0,0
2025-05-12 12:38:52,SYN,160257,0,0,0,0
2025-05-12 12:38:53,ICMP,512000,1277716,0,3,2
2025-05-12 12:38:53,UDP,465778,3078,0,0,0
2025-05-12 12:38:53,SYN,159474,74,0,0,0
2025-05-12 12:38:54,ICMP,512000,1275376,0,4,2
2025-05-12 12:38:54,UDP,465778,3078,0,0,0
2025-05-12 12:38:54,SYN,159474,7622,0,0,0
2025-05-12 12:38:55,ICMP,512000,1499956,0,0,0
2025-05-12 12:38:55,UDP,463465,3078,0,0,0
2025-05-12 12:38:55,SYN,159474,7622,0,0,0
2025-05-12 12:38:56,ICMP,512000,1499956,0,0,0
2025-05-12 12:38:56,UDP,463465,3078,0,0,0
2025-05-12 12:38:56,SYN,159474,7622,0,0,0
2025-05-12 12:38:57,ICMP,512000,490,0,1,0
2025-05-12 12:38:57,UDP,463465,3078,0,0,0
2025-05-12 12:38:57,SYN,158715,0,0,0,0
2025-05-12 12:38:58,ICMP,512000,882,0,1,0
2025-05-12 12:38:58,UDP,463465,3078,0,0,0
2025-05-12 12:38:58,SYN,158715,0,0,0,0
2025-05-12 12:38:59,ICMP,512000,882,0,1,0
2025-05-12 12:38:59,UDP,463465,3078,0,0,0
2025-05-12 12:38:59,SYN,157921,74,0,0,0
2025-05-12 12:39:00,ICMP,512000,882,0,1,0
2025-05-12 12:39:00,UDP,463465,3078,0,0,0
2025-05-12 12:39:00,SYN,157132,3626,0,0,0
2025-05-12 12:39:01,ICMP,509444,0,0,0,0
2025-05-12 12:39:01,UDP,461163,3078,0,0,0
2025-05-12 12:39:01,SYN,157132,3626,0,0,0
2025-05-12 12:39:02,ICMP,509444,882,0,0,0
2025-05-12 12:39:02,UDP,458873,3078,0,0,0
2025-05-12 12:39:02,SYN,157132,3626,0,0,0
2025-05-12 12:39:03,ICMP,509444,882,0,0,0
2025-05-12 12:39:03,UDP,458873,3078,0,0,0
2025-05-12 12:39:03,SYN,156364,3700,0,0,0
2025-05-12 12:39:04,ICMP,509444,882,0,0,0
2025-05-12 12:39:04,UDP,458873,3078,0,0,0
2025-05-12 12:39:04,SYN,155601,7548,0,0,0
2025-05-12 12:39:05,ICMP,509444,882,0,0,0
2025-05-12 12:39:05,UDP,458873,3078,0,0,0
2025-05-12 12:39:05,SYN,154861,0,0,0,0
2025-05-12 12:39:06,ICMP,509444,882,0,0,0
2025-05-12 12:39:06,UDP,458873,3078,0,0,0
2025-05-12 12:39:06,SYN,154861,148,0,0,0
2025-05-12 12:39:07,ICMP,509444,882,0,0,0
2025-05-12 12:39:07,UDP,458873,3078,0,0,0
2025-05-12 12:39:07,SYN,154861,148,0,0,0
2025-05-12 12:39:08,ICMP,509444,882,0,0,0
2025-05-12 12:39:08,UDP,456594,3078,0,0,0
2025-05-12 12:39:08,SYN,154861,148,0,0,0
2025-05-12 12:39:09,ICMP,509444,882,0,0,0
2025-05-12 12:39:09,UDP,456594,6318,0,0,0
2025-05-12 12:39:09,SYN,154087,74,0,0,0
2025-05-12 12:39:10,ICMP,506901,686,0,0,0
2025-05-12 12:39:10,UDP,456594,6318,0,0,0
2025-05-12 12:39:10,SYN,153317,74,0,0,0
2025-05-12 12:39:11,ICMP,506901,882,0,0,0
2025-05-12 12:39:11,UDP,456594,6318,0,0,0
2025-05-12 12:39:11,SYN,153317,3922,0,0,0
2025-05-12 12:39:12,ICMP,506901,882,0,0,0
2025-05-12 12:39:12,UDP,456594,6318,0,0,0
2025-05-12 12:39:12,SYN,152570,0,0,0,0
2025-05-12 12:39:13,ICMP,506901,882,0,0,0
2025-05-12 12:39:13,UDP,454343,3078,0,0,0
2025-05-12 12:39:13,SYN,151807,3700,0,0,0
2025-05-12 12:39:14,ICMP,506901,882,0,0,0
2025-05-12 12:39:14,UDP,454343,3078,0,0,0
2025-05-12 12:39:14,SYN,151086,3700,0,0,0
2025-05-12 12:39:15,ICMP,504371,0,0,0,0
2025-05-12 12:39:15,UDP,454343,3078,0,0,0
2025-05-12 12:39:15,SYN,151086,3848,0,0,0
2025-05-12 12:39:16,ICMP,504371,882,0,0,0
2025-05-12 12:39:16,UDP,454343,3078,0,0,0
2025-05-12 12:39:16,SYN,150350,0,0,0,0
2025-05-12 12:39:17,ICMP,504371,882,0,0,0
2025-05-12 12:39:17,UDP,452087,3078,0,0,0
2025-05-12 12:39:17,SYN,150350,0,0,0,0
2025-05-12 12:39:18,ICMP,504371,882,0,0,0
2025-05-12 12:39:18,UDP,452087,3078,0,0,0
2025-05-12 12:39:18,SYN,149598,148,0,0,0
2025-05-12 12:39:19,ICMP,504371,882,0,0,0
2025-05-12 12:39:19,UDP,452087,3078,0,0,0
2025-05-12 12:39:19,SYN,149598,148,0,0,0
2025-05-12 12:39:20,ICMP,504371,882,0,0,0
2025-05-12 12:39:20,UDP,452087,3078,0,0,0
2025-05-12 12:39:20,SYN,148851,0,0,0,0
2025-05-12 12:39:21,ICMP,504371,882,0,0,0
2025-05-12 12:39:21,UDP,452087,3078,0,0,0
2025-05-12 12:39:21,SYN,148126,0,0,0,0
2025-05-12 12:39:22,ICMP,504371,882,0,0,0
2025-05-12 12:39:22,UDP,452087,3078,0,0,0
2025-05-12 12:39:22,SYN,148126,0,0,0,0
2025-05-12 12:39:23,ICMP,504371,882,0,0,0
2025-05-12 12:39:23,UDP,449842,3078,0,0,0
2025-05-12 12:39:23,SYN,148126,0,0,0,0
2025-05-12 12:39:24,ICMP,504371,882,0,0,0
2025-05-12 12:39:24,UDP,449842,3078,0,0,0
2025-05-12 12:39:24,SYN,147385,11322,0,0,0
2025-05-12 12:39:25,ICMP,504371,882,0,0,0
2025-05-12 12:39:25,UDP,449842,3078,0,0,0
2025-05-12 12:39:25,SYN,146705,0,0,0,0
2025-05-12 12:39:26,ICMP,504371,882,0,0,0
2025-05-12 12:39:26,UDP,449842,3078,0,0,0
2025-05-12 12:39:26,SYN,146705,0,0,0,0
2025-05-12 12:39:27,ICMP,501854,882,0,0,0
2025-05-12 12:39:27,UDP,449842,3078,0,0,0
2025-05-12 12:39:27,SYN,145971,0,0,0,0
2025-05-12 12:39:28,ICMP,501854,882,0,0,0
2025-05-12 12:39:28,UDP,447608,0,0,0,0
2025-05-12 12:39:28,SYN,145241,0,0,0,0
2025-05-12 12:39:29,ICMP,501854,882,0,0,0
2025-05-12 12:39:29,UDP,447608,87,0,0,0
2025-05-12 12:39:29,SYN,145241,0,0,0,0
2025-05-12 12:39:30,ICMP,501854,882,0,0,0
2025-05-12 12:39:30,UDP,445371,3078,0,0,0
2025-05-12 12:39:30,SYN,144515,0,0,0,0
2025-05-12 12:39:31,ICMP,501854,882,0,0,0
2025-05-12 12:39:31,UDP,445371,3078,0,0,0
2025-05-12 12:39:31,SYN,143811,0,0,0,0
2025-05-12 12:39:32,ICMP,499349,490,0,0,0
2025-05-12 12:39:32,UDP,445371,3078,0,0,0
2025-05-12 12:39:32,SYN,143811,0,0,0,0
2025-05-12 12:39:33,ICMP,496857,392,0,0,0
2025-05-12 12:39:33,UDP,445371,3078,0,0,0
